lead_id,platform,comment_text,city,district,province,customer_type,housing_type,demand_signals,lead_score,lead_grade,status,created_at
PV_LEAD_30F3DC47,douyin,农村自建房想装光伏发电，大概多少钱？有补贴吗,重庆,,重庆,家庭用户,农村自建房,安装需求|价格咨询,72,A,True,medium,new,2026-07-13 13:42:21
PV_LEAD_C216A8A8,douyin,农村自建房想装光伏发电，大概多少钱？有补贴吗,重庆,,重庆,家庭用户,农村自建房,安装需求|价格咨询,72,A,True,medium,new,2026-07-13 13:42:46
PV_LEAD_61FF30DC,douyin,农村自建房想装光伏发电，大概多少钱？有补贴吗,重庆,,重庆,家庭用户,农村自建房,安装需求|价格咨询,67,A,True,medium,new,2026-07-19 15:05:25
PV_LEAD_0115177E,douyin,农村自建房想装光伏发电，大概多少钱？有补贴吗,重庆,,重庆,家庭用户,农村自建房,安装需求|价格咨询,70,A,True,medium,new,2026-07-19 15:16:59
PV_LEAD_DADAB5FE,douyin,农村自建房想装光伏发电，大概多少钱？有补贴吗,重庆,,重庆,家庭用户,农村自建房,安装需求|价格咨询,70,A,True,medium,new,2026-07-19 15:49:17
PV_LEAD_902C727D,douyin,农村自建房想装光伏发电，大概多少钱？有补贴吗,重庆,,重庆,家庭用户,农村自建房,安装需求|价格咨询,68,A,True,medium,new,2026-07-19 15:56:55
PV_LEAD_6636CBC7,douyin,农村自建房想装光伏发电，大概多少钱？有补贴吗,重庆,,重庆,家庭用户,农村自建房,安装需求|价格咨询,67,A,True,medium,new,2026-07-19 17:19:36
PV_LEAD_2C727B86,douyin,农村自建房想装光伏发电，大概多少钱？有补贴吗,重庆,,重庆,家庭用户,农村自建房,安装需求|价格咨询,67,A,True,medium,new,2026-07-19 17:27:46
PV_LEAD_14B4CBB4,douyin,农村自建房想装光伏发电，大概多少钱？有补贴吗,重庆,,重庆,家庭用户,农村自建房,安装需求|价格咨询,68,A,True,medium,new,2026-07-19 17:56:26
PV_LEAD_CA0D150A,douyin,四川德阳广汉的，家里独栋三层，想装光伏省点电费，收益到底怎么样？,四川德阳,,四川德阳,别墅用户,别墅,安装需求,60,A,False,medium,new,2026-07-19 21:43:52
PV_LEAD_E3A9D8A8,douyin,重庆南岸区，开民宿的，两层楼屋顶想全部铺光伏，能不能给个报价？,重庆,,重庆,家庭用户,普通住宅,价格咨询,71,A,True,medium,new,2026-07-19 21:43:52
PV_LEAD_48020989,douyin,泸州龙马潭区的餐厅，两个店面屋顶加起来200平，想装光伏降成本，有做过的吗？,四川泸州,,四川泸州,家庭用户,普通住宅,安装需求,71,A,True,medium,new,2026-07-19 21:43:52
PV_LEAD_40EC761D,douyin,成都青羊区别墅刚装修完，想做光伏发电玻璃那种，感觉比传统板好看，能做吗？,四川成都,,四川成都,别墅用户,别墅,安装需求,68,A,False,medium,new,2026-07-19 21:43:52
PV_LEAD_9237E332,kuaishou,重庆江津的阳光房可以装光伏吗？夏天太阳太大了，正好遮阳还能发电,重庆,,重庆,别墅用户,高价值住宅,安装需求,66,A,False,medium,new,2026-07-19 22:00:21
PV_LEAD_2AAD5080,xiaohongshu,成都郫都区花园洋房，一楼带院子能装光伏吗？想装在地面,四川成都,,四川成都,别墅用户,高价值住宅,安装需求,68,A,False,medium,new,2026-07-19 22:00:21
PV_LEAD_CF34F881,douyin,四川德阳广汉的，家里独栋三层，想装光伏省点电费，收益到底怎么样？,四川德阳,,四川德阳,别墅用户,别墅,安装需求,60,A,False,medium,new,2026-07-19 22:00:21
PV_LEAD_CB5E3EFF,douyin,重庆南岸区，开民宿的，两层楼屋顶想全部铺光伏，能不能给个报价？,重庆,,重庆,小商业用户,商业建筑,价格咨询,79,A,True,medium,new,2026-07-19 22:00:21
PV_LEAD_DB74DCC6,xiaohongshu,成都高新区住宅，家里跃层带露台，想装光伏发电顺便给露台做遮阳，有推荐的吗？,四川成都,,四川成都,别墅用户,高价值住宅,安装需求,68,A,False,medium,new,2026-07-19 22:00:21
PV_LEAD_C81499C5,douyin,成都温江区叠拼上叠，楼顶露台50平，装光伏大概多久能回本？,四川成都,,四川成都,别墅用户,高价值住宅,安装需求,68,A,False,medium,new,2026-07-19 22:00:22
PV_LEAD_F09E264D,douyin,南充顺庆区的小酒店，旺季电费一个月两万，装光伏划不划算？求真实数据,四川南充,,四川南充,小商业用户,商业建筑,安装需求,64,A,False,medium,new,2026-07-19 22:00:22
PV_LEAD_CD1198D3,douyin,泸州龙马潭区的餐厅，两个店面屋顶加起来200平，想装光伏降成本，有做过的吗？,四川泸州,,四川泸州,小商业用户,商业建筑,安装需求,79,A,True,medium,new,2026-07-19 22:00:22
PV_LEAD_327E4981,douyin,成都青羊区别墅刚装修完，想做光伏发电玻璃那种，感觉比传统板好看，能做吗？,四川成都,,四川成都,别墅用户,别墅,安装需求,68,A,False,medium,new,2026-07-19 22:00:22
PV_LEAD_BCF35637,xiaohongshu,贵阳花溪区别墅可以装吗？我们小区好像没看到装过的，担心物业不同意,贵州贵阳,,贵州贵阳,别墅用户,别墅,安装需求,60,A,False,medium,new,2026-07-19 22:02:18
PV_LEAD_9E09198B,douyin,绵阳涪城区的自建房，屋顶差不多80平，有没有师傅可以上门看看,四川绵阳,,四川绵阳,家庭用户,农村自建房,,62,A,False,medium,new,2026-07-19 22:02:18
PV_LEAD_DEE8D5A5,kuaishou,重庆江津的阳光房可以装光伏吗？夏天太阳太大了，正好遮阳还能发电,重庆,,重庆,别墅用户,高价值住宅,安装需求,70,A,False,medium,new,2026-07-19 22:02:19
PV_LEAD_B79A1F25,xiaohongshu,成都郫都区花园洋房，一楼带院子能装光伏吗？想装在地面,四川成都,,四川成都,别墅用户,高价值住宅,安装需求,70,A,False,medium,new,2026-07-19 22:02:19
PV_LEAD_3C253287,douyin,四川德阳广汉的，家里独栋三层，想装光伏省点电费，收益到底怎么样？,四川德阳,,四川德阳,别墅用户,别墅,安装需求,70,A,False,medium,new,2026-07-19 22:02:19
PV_LEAD_081AF706,douyin,贵阳观山湖区开棋牌室的，电费一个月五六千吃不消，光伏能省多少？,贵州贵阳,,贵州贵阳,小商业用户,普通住宅,,68,A,False,medium,new,2026-07-19 22:02:19
PV_LEAD_40462990,xiaohongshu,成都高新区住宅，家里跃层带露台，想装光伏发电顺便给露台做遮阳，有推荐的吗？,四川成都,,四川成都,别墅用户,高价值住宅,安装需求,70,A,False,medium,new,2026-07-19 22:02:19
PV_LEAD_0CCFB70E,kuaishou,遵义红花岗区的自建房准备重新装修，想顺便把光伏装了，不知道好不好维护,贵州遵义,,贵州遵义,家庭用户,农村自建房,安装需求,62,A,False,medium,new,2026-07-19 22:02:19
PV_LEAD_5EA7EE75,douyin,成都温江区叠拼上叠，楼顶露台50平，装光伏大概多久能回本？,四川成都,,四川成都,别墅用户,高价值住宅,安装需求,70,A,False,medium,new,2026-07-19 22:02:19
PV_LEAD_D2EB56FD,douyin,南充顺庆区的小酒店，旺季电费一个月两万，装光伏划不划算？求真实数据,四川南充,,四川南充,小商业用户,商业建筑,安装需求,68,A,False,medium,new,2026-07-19 22:02:19
PV_LEAD_9615E7F2,xiaohongshu,重庆渝中区高层住宅，开发商说屋顶可以用，想装光伏但完全不懂，求科普,重庆,,重庆,家庭用户,普通住宅,安装需求,60,A,False,medium,new,2026-07-19 22:02:19
PV_LEAD_94C8845E,douyin,成都青羊区别墅刚装修完，想做光伏发电玻璃那种，感觉比传统板好看，能做吗？,四川成都,,四川成都,别墅用户,别墅,安装需求,70,A,False,medium,new,2026-07-19 22:02:19
PV_LEAD_696CF5F8,xiaohongshu,贵阳花溪区别墅可以装吗？我们小区好像没看到装过的，担心物业不同意,贵州贵阳,,贵州贵阳,别墅用户,别墅,安装需求,60,A,False,medium,new,2026-07-19 22:07:47
PV_LEAD_E8B9E5BD,douyin,绵阳涪城区的自建房，屋顶差不多80平，有没有师傅可以上门看看,四川绵阳,,四川绵阳,家庭用户,农村自建房,,62,A,False,medium,new,2026-07-19 22:07:47
PV_LEAD_85EF7D83,kuaishou,重庆江津的阳光房可以装光伏吗？夏天太阳太大了，正好遮阳还能发电,重庆,,重庆,别墅用户,高价值住宅,安装需求,70,A,False,medium,new,2026-07-19 22:07:47
PV_LEAD_544BC467,xiaohongshu,成都郫都区花园洋房，一楼带院子能装光伏吗？想装在地面,四川成都,,四川成都,别墅用户,高价值住宅,安装需求,70,A,False,medium,new,2026-07-19 22:07:47
PV_LEAD_F23ED84E,douyin,四川德阳广汉的，家里独栋三层，想装光伏省点电费，收益到底怎么样？,四川德阳,,四川德阳,别墅用户,别墅,安装需求,70,A,False,medium,new,2026-07-19 22:07:47
PV_LEAD_0E1CB844,douyin,贵阳观山湖区开棋牌室的，电费一个月五六千吃不消，光伏能省多少？,贵州贵阳,,贵州贵阳,小商业用户,普通住宅,,68,A,False,medium,new,2026-07-19 22:07:47
PV_LEAD_4A985DDA,xiaohongshu,成都高新区住宅，家里跃层带露台，想装光伏发电顺便给露台做遮阳，有推荐的吗？,四川成都,,四川成都,别墅用户,高价值住宅,安装需求,70,A,False,medium,new,2026-07-19 22:07:47
PV_LEAD_EA4B4EC6,kuaishou,遵义红花岗区的自建房准备重新装修，想顺便把光伏装了，不知道好不好维护,贵州遵义,,贵州遵义,家庭用户,农村自建房,安装需求,62,A,False,medium,new,2026-07-19 22:07:47
PV_LEAD_86AAACBE,douyin,成都温江区叠拼上叠，楼顶露台50平，装光伏大概多久能回本？,四川成都,,四川成都,别墅用户,高价值住宅,安装需求,70,A,False,medium,new,2026-07-19 22:07:47
PV_LEAD_14F26E72,douyin,南充顺庆区的小酒店，旺季电费一个月两万，装光伏划不划算？求真实数据,四川南充,,四川南充,小商业用户,商业建筑,安装需求,68,A,False,medium,new,2026-07-19 22:07:47
PV_LEAD_ECEA71DA,xiaohongshu,重庆渝中区高层住宅，开发商说屋顶可以用，想装光伏但完全不懂，求科普,重庆,,重庆,家庭用户,普通住宅,安装需求,60,A,False,medium,new,2026-07-19 22:07:47
PV_LEAD_50597FC4,douyin,成都青羊区别墅刚装修完，想做光伏发电玻璃那种，感觉比传统板好看，能做吗？,四川成都,,四川成都,别墅用户,别墅,安装需求,70,A,False,medium,new,2026-07-19 22:07:47
PV_LEAD_09ACFE17,xiaohongshu,贵阳花溪区别墅可以装吗？我们小区好像没看到装过的，担心物业不同意,贵州贵阳,,贵州贵阳,别墅用户,别墅,安装需求,60,A,False,medium,new,2026-07-19 22:12:33
PV_LEAD_72D7A27D,xiaohongshu,贵阳花溪区别墅可以装吗？我们小区好像没看到装过的，担心物业不同意,贵州贵阳,,贵州贵阳,别墅用户,别墅,安装需求,60,A,False,medium,new,2026-07-19 22:12:33
PV_LEAD_AA15051C,douyin,绵阳涪城区的自建房，屋顶差不多80平，有没有师傅可以上门看看,四川绵阳,,四川绵阳,家庭用户,农村自建房,,62,A,False,medium,new,2026-07-19 22:12:33
PV_LEAD_6A014FF3,kuaishou,重庆江津的阳光房可以装光伏吗？夏天太阳太大了，正好遮阳还能发电,重庆,,重庆,别墅用户,高价值住宅,安装需求,70,A,False,medium,new,2026-07-19 22:12:33
PV_LEAD_ADE46D49,xiaohongshu,成都郫都区花园洋房，一楼带院子能装光伏吗？想装在地面,四川成都,,四川成都,别墅用户,高价值住宅,安装需求,70,A,False,medium,new,2026-07-19 22:12:33
PV_LEAD_24BD04EC,douyin,四川德阳广汉的，家里独栋三层，想装光伏省点电费，收益到底怎么样？,四川德阳,,四川德阳,别墅用户,别墅,安装需求,70,A,False,medium,new,2026-07-19 22:12:33
PV_LEAD_5A08F191,douyin,贵阳观山湖区开棋牌室的，电费一个月五六千吃不消，光伏能省多少？,贵州贵阳,,贵州贵阳,小商业用户,普通住宅,,68,A,False,medium,new,2026-07-19 22:12:33
PV_LEAD_4B463DD7,xiaohongshu,成都高新区住宅，家里跃层带露台，想装光伏发电顺便给露台做遮阳，有推荐的吗？,四川成都,,四川成都,别墅用户,高价值住宅,安装需求,70,A,False,medium,new,2026-07-19 22:12:34
PV_LEAD_3B8D503B,kuaishou,遵义红花岗区的自建房准备重新装修，想顺便把光伏装了，不知道好不好维护,贵州遵义,,贵州遵义,家庭用户,农村自建房,安装需求,62,A,False,medium,new,2026-07-19 22:12:34
PV_LEAD_72D21473,douyin,成都温江区叠拼上叠，楼顶露台50平，装光伏大概多久能回本？,四川成都,,四川成都,别墅用户,高价值住宅,安装需求,70,A,False,medium,new,2026-07-19 22:12:34
PV_LEAD_A0AC96C1,douyin,南充顺庆区的小酒店，旺季电费一个月两万，装光伏划不划算？求真实数据,四川南充,,四川南充,小商业用户,商业建筑,安装需求,68,A,False,medium,new,2026-07-19 22:12:34
PV_LEAD_C29A51B7,xiaohongshu,重庆渝中区高层住宅，开发商说屋顶可以用，想装光伏但完全不懂，求科普,重庆,,重庆,家庭用户,普通住宅,安装需求,60,A,False,medium,new,2026-07-19 22:12:34
PV_LEAD_91477B8B,douyin,成都青羊区别墅刚装修完，想做光伏发电玻璃那种，感觉比传统板好看，能做吗？,四川成都,,四川成都,别墅用户,别墅,安装需求,70,A,False,medium,new,2026-07-19 22:12:34
PV_LEAD_298E614C,xiaohongshu,贵阳花溪区别墅可以装吗？我们小区好像没看到装过的，担心物业不同意,贵州贵阳,,贵州贵阳,别墅用户,别墅,安装需求,60,A,False,medium,new,2026-07-19 22:21:39
PV_LEAD_7DD9780E,douyin,绵阳涪城区的自建房，屋顶差不多80平，有没有师傅可以上门看看,四川绵阳,,四川绵阳,家庭用户,农村自建房,,62,A,False,medium,new,2026-07-19 22:21:39
PV_LEAD_C64129E5,kuaishou,重庆江津的阳光房可以装光伏吗？夏天太阳太大了，正好遮阳还能发电,重庆,,重庆,别墅用户,高价值住宅,安装需求,70,A,False,medium,new,2026-07-19 22:21:39
PV_LEAD_D1641B36,xiaohongshu,成都郫都区花园洋房，一楼带院子能装光伏吗？想装在地面,四川成都,,四川成都,别墅用户,高价值住宅,安装需求,70,A,False,medium,new,2026-07-19 22:21:39
PV_LEAD_6D67D7CB,douyin,四川德阳广汉的，家里独栋三层，想装光伏省点电费，收益到底怎么样？,四川德阳,,四川德阳,别墅用户,别墅,安装需求,70,A,False,medium,new,2026-07-19 22:21:39
PV_LEAD_E28FA3A2,douyin,贵阳观山湖区开棋牌室的，电费一个月五六千吃不消，光伏能省多少？,贵州贵阳,,贵州贵阳,小商业用户,普通住宅,,68,A,False,medium,new,2026-07-19 22:21:39
PV_LEAD_C44A158A,xiaohongshu,成都高新区住宅，家里跃层带露台，想装光伏发电顺便给露台做遮阳，有推荐的吗？,四川成都,,四川成都,别墅用户,高价值住宅,安装需求,70,A,False,medium,new,2026-07-19 22:21:39
PV_LEAD_477E04DB,kuaishou,遵义红花岗区的自建房准备重新装修，想顺便把光伏装了，不知道好不好维护,贵州遵义,,贵州遵义,家庭用户,农村自建房,安装需求,62,A,False,medium,new,2026-07-19 22:21:39
PV_LEAD_D9191FCD,douyin,成都温江区叠拼上叠，楼顶露台50平，装光伏大概多久能回本？,四川成都,,四川成都,别墅用户,高价值住宅,安装需求,70,A,False,medium,new,2026-07-19 22:21:39
PV_LEAD_3DDB25C1,douyin,南充顺庆区的小酒店，旺季电费一个月两万，装光伏划不划算？求真实数据,四川南充,,四川南充,小商业用户,商业建筑,安装需求,68,A,False,medium,new,2026-07-19 22:21:39
PV_LEAD_9B418AD3,xiaohongshu,重庆渝中区高层住宅，开发商说屋顶可以用，想装光伏但完全不懂，求科普,重庆,,重庆,家庭用户,普通住宅,安装需求,60,A,False,medium,new,2026-07-19 22:21:39
PV_LEAD_AD2F8FB2,douyin,成都青羊区别墅刚装修完，想做光伏发电玻璃那种，感觉比传统板好看，能做吗？,四川成都,,四川成都,别墅用户,别墅,安装需求,70,A,False,medium,new,2026-07-19 22:21:40
PV_LEAD_A5F4EB02,douyin,农村自建房想装光伏发电，大概多少钱？有补贴吗,重庆,,重庆,家庭用户,农村自建房,安装需求|价格咨询,68,A,True,medium,new,2026-07-20 10:59:17
PV_LEAD_18CB9ECB,douyin,农村自建房想装光伏发电，大概多少钱？有补贴吗,重庆,,重庆,家庭用户,农村自建房,安装需求|价格咨询,68,A,True,medium,new,2026-07-20 10:59:26
PV_LEAD_D6DD6A73,douyin,农村自建房想装光伏发电，大概多少钱？有补贴吗,重庆,,重庆,家庭用户,农村自建房,安装需求|价格咨询,68,A,True,medium,new,2026-07-20 10:59:32
PV_LEAD_A77448E2,douyin,农村自建房想装光伏发电，大概多少钱？有补贴吗,重庆,,重庆,家庭用户,农村自建房,安装需求|价格咨询,68,A,True,medium,new,2026-07-20 11:10:33
PV_LEAD_482EA37C,xiaohongshu,光伏发电靠谱吗？想了解一下,贵州贵阳,,贵州贵阳,家庭用户,普通住宅,,66,A,True,medium,new,2026-07-20 11:20:03
PV_LEAD_969B3664,xiaohongshu,光伏发电靠谱吗？想了解一下,贵州贵阳,,贵州贵阳,家庭用户,普通住宅,,66,A,True,medium,new,2026-07-20 11:20:04
PV_LEAD_7F95CEB4,douyin,重庆渝北的高价值住宅，想了解一下光伏怎么装,重庆,,重庆,家庭用户,普通住宅,,71,A,True,medium,new,2026-07-20 11:21:21
PV_LEAD_9E76F77E,xiaohongshu,光伏发电靠谱吗？想了解一下,贵州贵阳,,贵州贵阳,家庭用户,普通住宅,,66,A,True,medium,new,2026-07-20 11:21:21
PV_LEAD_88A6A93C,xiaohongshu,光伏发电靠谱吗？想了解一下,贵州贵阳,,贵州贵阳,家庭用户,普通住宅,,66,A,True,medium,new,2026-07-20 11:21:21
PV_LEAD_8A3C3B38,douyin,重庆渝北的高价值住宅，想了解一下光伏怎么装,重庆,,重庆,家庭用户,普通住宅,,71,A,True,medium,new,2026-07-20 11:21:30
PV_LEAD_513B8481,xiaohongshu,光伏发电靠谱吗？想了解一下,贵州贵阳,,贵州贵阳,家庭用户,普通住宅,,66,A,True,medium,new,2026-07-20 11:21:30
PV_LEAD_45B3B169,xiaohongshu,光伏发电靠谱吗？想了解一下,贵州贵阳,,贵州贵阳,家庭用户,普通住宅,,66,A,True,medium,new,2026-07-20 11:21:31
PV_LEAD_B95C59A2,douyin,重庆渝北的高价值住宅，想了解一下光伏怎么装,重庆,,重庆,家庭用户,普通住宅,,71,A,True,medium,new,2026-07-20 11:21:43
PV_LEAD_3BB2AC34,xiaohongshu,光伏发电靠谱吗？想了解一下,贵州贵阳,,贵州贵阳,家庭用户,普通住宅,,66,A,True,medium,new,2026-07-20 11:21:43
PV_LEAD_221263A3,xiaohongshu,光伏发电靠谱吗？想了解一下,贵州贵阳,,贵州贵阳,家庭用户,普通住宅,,66,A,True,medium,new,2026-07-20 11:21:44
PV_LEAD_64895292,douyin,成都别墅光伏屋顶改造,四川成都,,四川成都,别墅用户,别墅,,66,A,False,medium,new,2026-07-20 11:26:31
PV_LEAD_85B1C947,douyin,重庆渝北的高价值住宅，想了解一下光伏怎么装,重庆,,重庆,家庭用户,普通住宅,,71,A,True,medium,new,2026-07-20 11:37:29
PV_LEAD_0F097F08,xiaohongshu,光伏发电靠谱吗？想了解一下,贵州贵阳,,贵州贵阳,家庭用户,普通住宅,,66,A,True,medium,new,2026-07-20 11:37:29
PV_LEAD_9581887D,xiaohongshu,光伏发电靠谱吗？想了解一下,贵州贵阳,,贵州贵阳,家庭用户,普通住宅,,66,A,True,medium,new,2026-07-20 11:37:29
PV_LEAD_AA247398,douyin,重庆渝北的高价值住宅，想了解一下光伏怎么装,重庆,,重庆,家庭用户,普通住宅,,71,A,True,medium,new,2026-07-20 11:38:04
PV_LEAD_EBF98DA0,xiaohongshu,光伏发电靠谱吗？想了解一下,贵州贵阳,,贵州贵阳,家庭用户,普通住宅,,66,A,True,medium,new,2026-07-20 11:38:04
PV_LEAD_1528C543,xiaohongshu,光伏发电靠谱吗？想了解一下,贵州贵阳,,贵州贵阳,家庭用户,普通住宅,,66,A,True,medium,new,2026-07-20 11:38:04
PV_LEAD_C8902A05,douyin,重庆渝北的高价值住宅，想了解一下光伏怎么装,重庆,,重庆,家庭用户,普通住宅,,71,A,True,medium,new,2026-07-20 11:42:32
PV_LEAD_D88BCF73,xiaohongshu,光伏发电靠谱吗？想了解一下,贵州贵阳,,贵州贵阳,家庭用户,普通住宅,,66,A,True,medium,new,2026-07-20 11:42:33
PV_LEAD_5AB99011,xiaohongshu,光伏发电靠谱吗？想了解一下,贵州贵阳,,贵州贵阳,家庭用户,普通住宅,,66,A,True,medium,new,2026-07-20 11:42:33
PV_LEAD_D4438024,douyin,重庆渝北的高价值住宅，想了解一下光伏怎么装,重庆,,重庆,家庭用户,普通住宅,,71,A,True,medium,new,2026-07-20 12:04:05
PV_LEAD_0DCBDB44,xiaohongshu,光伏发电靠谱吗？想了解一下,贵州贵阳,,贵州贵阳,家庭用户,普通住宅,,66,A,True,medium,new,2026-07-20 12:04:05
PV_LEAD_6B51C464,xiaohongshu,光伏发电靠谱吗？想了解一下,贵州贵阳,,贵州贵阳,家庭用户,普通住宅,,66,A,True,medium,new,2026-07-20 12:04:06
PV_LEAD_5D7D1FF5,douyin,重庆渝北的高价值住宅，想了解一下光伏怎么装,重庆,,重庆,家庭用户,普通住宅,,71,A,True,medium,new,2026-07-20 12:07:39
PV_LEAD_E5FFCF52,xiaohongshu,光伏发电靠谱吗？想了解一下,贵州贵阳,,贵州贵阳,家庭用户,普通住宅,,66,A,True,medium,new,2026-07-20 12:07:39
